ID,Pos_0,Pos_1,Pos_2,SequenceID,TimeIndex,TransportID
148103,0,0,170.62881469727,163,12333,190119
148104,0,0,177.2940826416,163,12500,190119
148105,0,0,183.44094848633,163,12667,190119
148106,0,0,189.0816192627,163,12833,190119
148107,0,0,194.23828125,163,13000,190119
148108,0,0,198.93855285645,163,13167,190119
148109,0,0,203.21260070801,163,13333,190119
148110,0,0,207.09101867676,163,13500,190119
148111,0,0,210.60348510742,163,13667,190119
148112,0,0,213.77824401856,163,13833,190119
148113,0,0,216.64138793945,163,14000,190119
148114,0,0,219.21710205078,163,14167,190119
148115,0,0,221.52737426758,163,14333,190119
148116,0,0,223.59225463867,163,14500,190119
148117,0,0,225.42999267578,163,14667,190119
148118,0,0,227.05705261231,163,14833,190119
148119,0,0,228.48828125,163,15000,190119
148120,0,0,229.73736572266,163,15167,190119
148121,0,0,230.81657409668,163,15333,190119
148122,0,0,231.7370300293,163,15500,190119
148123,0,0,232.50900268555,163,15667,190119
148124,0,0,233.14166259766,163,15833,190119
148125,0,0,233.64350891113,163,16000,190119
148126,0,0,234.02224731445,163,16167,190119
148127,0,0,234.28504943848,163,16333,190119
148128,0,0,234.43836975098,163,16500,190119
148129,0,0,234.43836975098,164,16533,190119
148130,0,0,234.48356628418,164,21833,190119
148131,0,0,234.48356628418,144,21867,190119
148132,0,0,234.32470703125,144,22000,190119
148133,0,0,234.00640869141,144,22167,190119
148134,0,0,233.52311706543,144,22333,190119
148135,0,0,232.86920166016,144,22500,190119
148136,0,0,232.0387878418,144,22667,190119
148137,0,0,231.0260925293,144,22833,190119
148138,0,0,229.8249206543,144,23000,190119
148139,0,0,228.42926025391,144,23167,190119
148140,0,0,226.83293151856,144,23333,190119
148141,0,0,225.02975463867,144,23500,190119
148142,0,0,223.01364135742,144,23667,190119
148143,0,0,220.77873229981,144,23833,190119
148144,0,0,218.3191986084,144,24000,190119
148145,0,0,215.62971496582,144,24167,190119
148146,0,0,212.70538330078,144,24333,190119
148147,0,0,209.54180908203,144,24500,190119
148148,0,0,206.13542175293,144,24667,190119
148149,0,0,202.48364257813,144,24833,190119
148150,0,0,198.58491516113,144,25000,190119
148151,0,0,194.43916320801,144,25167,190119
148152,0,0,190.04788208008,144,25333,190119
148153,0,0,185.41441345215,144,25500,190119
148154,0,0,180.54418945313,144,25667,190119
148155,0,0,175.44502258301,144,25833,190119
148156,0,0,170.12715148926,144,26000,190119
148157,0,0,164.60363769531,144,26167,190119
148158,0,0,158.89025878906,144,26333,190119
148159,0,0,153.00561523438,144,26500,190119
148160,0,0,146.97102355957,144,26667,190119
148161,0,0,140.81028747559,144,26833,190119
148162,0,0,134.54954528809,144,27000,190119
148163,0,0,128.21667480469,144,27167,190119
148164,0,0,121.84089660645,144,27333,190119
148165,0,0,115.45218658447,144,27500,190119
148166,0,0,109.08061981201,144,27667,190119
148167,0,0,102.75581359863,144,27833,190119
148168,0,0,96.50629425049,144,28000,190119
148169,0,0,90.35897064209,144,28167,190119
148170,0,0,84.3387298584,144,28333,190119
148171,0,0,78.4680480957,144,28500,190119
148172,0,0,72.76680755615,144,28667,190119
148173,0,0,67.25214385986,144,28833,190119
148174,0,0,61.93842315674,144,29000,190119
148175,0,0,56.83737564087,144,29167,190119
148176,0,0,51.95811843872,144,29333,190119
148177,0,0,47.30744171143,144,29500,190119
148178,0,0,42.88997268677,144,29667,190119
148179,0,0,38.70837402344,144,29833,190119
148180,0,0,34.76369857788,144,30000,190119
148181,0,0,31.05547523499,144,30167,190119
148182,0,0,27.58205795288,144,30333,190119
148183,0,0,24.3407535553,144,30500,190119
148184,0,0,21.32804298401,144,30667,190119
148185,0,0,18.53974151611,144,30833,190119
148186,0,0,15.97113704681,144,31000,190119
148187,0,0,13.61711978912,144,31167,190119
148188,0,0,11.4723033905,144,31333,190119
148189,0,0,9.53111457825,144,31500,190119
148190,0,0,7.78784179688,144,31667,190119
148191,0,0,6.23672199249,144,31833,190119
148192,0,0,4.87201595306,144,32000,190119
148193,0,0,3.68798804283,144,32167,190119
148194,0,0,2.67900896072,144,32333,190119
148195,0,0,1.83951795101,144,32500,190119
148196,0,0,1.16414403915,144,32667,190119
148197,0,0,0.64754199982,144,32833,190119
148198,0,0,0.28461399674,144,33000,190119
148199,0,0,0.0703940019,144,33167,190119
148200,0,0,0,144,33333,190119
148201,0,0,0,0,0,186452
148202,0,0,0,0,4333,186452
148203,0,0,0,0,4367,186452
148204,0,0,-1.24932205677,0,4500,186452
148205,0,0,-5.03393602371,0,4667,186452
148206,0,0,-9.0575761795,0,4833,186452
148207,0,0,-10.92997264862,0,5000,186452
148208,0,0,-10.92997264862,0,5167,186452
148209,0,0,-10.92997264862,0,32333,186452
148210,0,0,-10.92997264862,0,32500,186452
148211,0,0,-9.79324054718,0,32667,186452
148212,0,0,-7.08261394501,0,32833,186452
148213,0,0,-3.84734392166,0,33000,186452
148214,0,0,-1.13671898842,0,33167,186452
148215,0,0,0,0,33333,186452
148756,0,0,0,164,0,194301
148757,0,0,0,162,5000,194301
148758,0,0,1.20113801956,162,5900,194301
148759,0,0,4.69025278091,162,6667,194301
148760,5e-06,-1e-06,121.52308654785,162,13100,194301
148761,5e-06,-1e-06,127.64035797119,162,14067,194301
148762,5e-06,-1e-06,129.55368041992,164,15000,194301
148763,5e-06,-1e-06,129.55368041992,162,20000,194301
148764,5e-06,-1e-06,127.60484313965,162,21000,194301
148765,5e-06,-1e-06,127.1651763916,162,21067,194301
148766,5e-06,-1e-06,122.32879638672,162,21800,194301
148767,0,0,8.59119319916,162,27933,194301
148768,0,0,1.96855294704,162,28967,194301
148769,0,0,0,162,30000,194301
148770,0,0,0,164,0,194303
148771,0,0,0,162,5000,194303
148772,-3e-06,2e-06,-1.75477397442,162,6100,194303
148773,-5e-06,3e-06,-5.1766500473,162,6867,194303
148774,-7e-06,2e-06,-124.86683654785,162,12867,194303
148775,-7e-06,2e-06,-127.90155792236,162,13833,194303
148776,-7e-06,2e-06,-129.29986572266,164,15000,194303
148777,-7e-06,2e-06,-129.29986572266,162,20000,194303
148778,-3e-06,0,-127.88876342773,162,21333,194303
148779,-3e-06,0,-124.79077148438,162,22233,194303
148780,0,0,-5.2474770546,162,28133,194303
148781,0,0,-1.585029006,162,28800,194303
148782,-3e-06,0,-0.10860200226,162,29900,194303
148783,0,0,0,162,30000,194303
161186,0,0,0,162,0,189991
161187,0,0,-0.54855298996,162,167,189991
161188,0,0,-0.87768602371,163,267,189991
161189,0,0,-4.93698120117,163,1500,189991
161190,0,0,-5.48553514481,164,1667,189991
161191,0,0,-5.48553514481,164,1933,189991
161192,0,0,-5.48553514481,162,2000,189991
161193,0,0,-4.79984283447,162,2167,189991
161194,0,0,-4.11415100098,163,2333,189991
161195,0,0,-0.68569201231,163,3167,189991
161196,0,0,0,164,3333,189991
161197,0,0,0,164,3667,189991
161198,0,0,0,162,0,191276
161199,-0.06391599774,0,-0.73056101799,162,167,191276
161200,-0.10226500034,0,-1.16889798641,163,267,191276
161201,-0.63915801048,0,-7.3056139946,163,1667,191276
161202,-0.67750799656,0,-7.74395084381,164,1767,191276
161203,-0.70307397842,0,-8.03617572784,164,1833,191276
161204,-0.6874499917,0,-7.85759305954,164,1867,191276
161205,-0.62495499849,0,-7.14326715469,163,2000,191276
161206,-0.10936699808,0,-1.25007200241,163,3100,191276
161207,-0.03124799952,0,-0.35716301203,164,3267,191276
161208,0,0,0,164,3333,191276
161209,0,0,0,162,0,191277
161210,0.01807999983,0.00310399989,-0.39428600669,162,67,191277
161211,0.04520000145,0.00775999995,-0.9857159853,163,167,191277
161212,0.22599999607,0.03879800066,-4.92857980728,163,833,191277
161213,0.25312000513,0.04345399886,-5.52000999451,164,933,191277
161214,0.27120000124,0.04655800015,-5.91429710388,164,1000,191277
161215,0.25570198894,0.04389800131,-5.57633686066,164,1067,191277
161216,0.23245699704,0.03990700096,-5.06939697266,163,1167,191277
161217,0.0542399995,0.00931200013,-1.18285894394,163,1933,191277
161218,0.02324599959,0.00399099989,-0.50694000721,164,2067,191277
161219,0,0,0,164,2167,191277
161220,0,0,0,162,0,188136
161221,0,0,-0.43884301186,162,133,188136
161222,0,0,-0.87768602371,163,267,188136
161223,0,0,-5.15640306473,163,1567,188136
161224,0,0,-5.48553514481,163,1667,188136
161225,0,0,-5.48553514481,164,1700,188136
161226,0,0,-5.48553514481,164,1967,188136
161227,0,0,-5.48553514481,164,2000,188136
161228,0,0,-5.21125793457,162,2067,188136
161229,0,0,-4.79984283447,162,2167,188136
161230,0,0,-4.52556610107,163,2233,188136
161231,0,0,-0.54855298996,163,3200,188136
161232,0,0,0,163,3333,188136
161233,0,0,0,164,3367,188136
161234,0,0,0,164,3667,188136
161235,0,0,0,162,0,191278
161236,0.01084799971,0.00186199998,-0.2365719974,162,67,191278
161237,0.02711999975,0.00465600006,-0.59143000841,163,167,191278
161238,0.25492799282,0.04376300052,-5.55943918228,163,1567,191278
161239,0.26577600837,0.04562500119,-5.79601097107,164,1633,191278
161240,0.27120000124,0.04655599967,-5.91429710388,164,1667,191278
161241,0.2644200027,0.04539199919,-5.76643896103,164,1700,191278
161242,0.25086000562,0.04306500033,-5.47072505951,162,1767,191278
161243,0.23729999363,0.04073699936,-5.1750087738,162,1833,191278
161244,0.21695999801,0.03724500164,-4.73143720627,163,1933,191278
161245,0.02711999975,0.00465600006,-0.59143000841,163,2867,191278
161246,0.01355999988,0.00232800003,-0.29571500421,164,2933,191278
161247,0,0,0,164,3000,191278
161248,0,0,0,162,0,191329
161249,-0.0343509987,0,-0.39263701439,162,100,191329
161250,-0.05725200102,0,-0.65439599752,163,167,191329
161251,-0.60687202215,0,-6.93659496307,163,1767,191329
161252,-0.66412401199,0,-7.5909910202,164,1933,191329
161253,-0.68702501059,0,-7.85274887085,164,2000,191329
161254,-0.67328500748,0,-7.69569396973,164,2033,191329
161255,-0.64580398798,0,-7.38158416748,162,2100,191329
161256,-0.6045820117,0,-6.91041898727,162,2200,191329
161257,-0.5771009922,0,-6.59630918503,163,2267,191329
161258,-0.09618400037,0,-1.09938502312,163,3433,191329
161259,-0.04122199863,0,-0.47116500139,164,3567,191329
161260,0,0,0,164,3667,191329
161261,0,0,0,162,0,192588
161262,-0.009815,0.03737000003,-0.34623500705,162,100,192588
161263,-0.01963,0.07474099845,-0.69247102737,163,200,192588
161264,-0.18320900202,0.69758200645,-6.46306180954,163,1867,192588
161265,-0.19302399457,0.73495298624,-6.80929803848,164,1967,192588
161266,-0.19629600644,0.74740898609,-6.92470979691,164,2000,192588
161267,-0.19138799608,0.72872400284,-6.75159215927,164,2033,192588
161268,-0.18157400191,0.69135397673,-6.40535593033,162,2100,192588
161269,-0.166850999,0.63529801369,-5.88600301743,163,2200,192588
161270,-0.01963,0.07474099845,-0.69247102737,163,3200,192588
161271,-0.009815,0.03737000003,-0.34623500705,164,3267,192588
161272,0,0,0,164,3333,192588
161273,0,0,0,162,0,192717
161274,-0.00619200012,0.01032499969,0.20673599839,162,67,192717
161275,-0.01238299999,0.02064999938,0.41347101331,163,133,192717
161276,-0.17646299303,0.29425901175,5.89196300507,163,1900,192717
161277,-0.18265399337,0.30458399653,6.09870004654,164,1967,192717
161278,-0.18574999273,0.30974701047,6.20206689835,164,2000,192717
161279,-0.18203499913,0.30355200171,6.07802581787,164,2033,192717
161280,-0.17460499704,0.29116201401,5.82994318008,162,2100,192717
161281,-0.16717499495,0.2787719965,5.58186101913,162,2167,192717
161282,-0.15974499285,0.26638200879,5.33377695084,163,2233,192717
161283,-0.01486000046,0.02477999963,0.49616500735,163,3533,192717
161284,-0.00743000023,0.01238999981,0.24808299541,164,3600,192717
161285,0,0,0,164,3667,192717
161286,0,0,0,162,0,188428
161287,0,0,-0.32913199067,162,100,188428
161288,0,0,-0.65826398134,163,200,188428
161289,0,0,-5.15640306473,163,1567,188428
161290,0,0,-5.48553514481,163,1667,188428
161291,0,0,-5.48553514481,164,1700,188428
161292,0,0,-5.48553514481,164,1967,188428
161293,0,0,-5.48553514481,164,2000,188428
161294,0,0,-5.21125793457,162,2067,188428
161295,0,0,-4.93698120117,162,2133,188428
161296,0,0,-4.66270399094,163,2200,188428
161297,0,0,-0.54855298996,163,3200,188428
161298,0,0,0,163,3333,188428
161299,0,0,0,164,3367,188428
161300,0,0,0,164,3667,188428
162089,0,0,0,164,0,149045
162090,0,0,0,164,3233,149045
162091,0,0,-0.09053900093,162,3400,149045
162092,0,0,14.9303483963,164,6633,149045
162093,0,0,14.69604873657,164,6733,149045
162094,0,0,14.9303483963,164,6867,149045
162095,0,0,14.9303483963,164,10100,149045
162096,0,0,14.74361133575,162,10267,149045
162097,0,0,34.63749694824,164,14100,149045
162098,0,0,34.55513381958,164,14267,149045
162099,0,0,34.63749694824,164,14433,149045
162100,0,0,34.63749694824,164,17667,149045
162101,0,0,34.35884857178,164,17867,149045
162102,0,0,34.75227355957,164,18000,149045
162103,0,0,33.66093063354,164,19733,149045
162104,0,0,35.65864562988,162,19933,149045
162105,0,0,61.39236068726,162,23200,149045
162106,0,0,61.23209762573,164,23367,149045
162107,0,0,61.39236068726,164,23533,149045
162108,0,0,61.39236068726,164,26800,149045
162109,0,0,59.99668502808,164,27100,149045
162110,0,0,60.039478302,164,27233,149045
162111,0,0,59.83861160278,164,27400,149045
162112,0,0,59.99668502808,164,27667,149045
162113,0,0,59.99668502808,164,28200,149045
162114,0,0,59.81784439087,164,28400,149045
162115,0,0,59.94243240356,162,28533,149045
162116,0,0,59.51723098755,162,28633,149045
162117,0,0,34.70389556885,162,33100,149045
162118,0,0,34.59111785889,162,33233,149045
162119,0,0,34.70389556885,162,33333,149045
162120,0,0,34.59111785889,162,33433,149045
162121,0,0,34.70389556885,162,33567,149045
162122,0,0,34.70389556885,162,36800,149045
162123,-0.00198099995,0.0202329997,14.94725513458,164,41033,149045
162124,-0.00198099995,0.0202329997,14.8543920517,164,41133,149045
162125,-0.00198099995,0.0202329997,14.94725513458,164,41300,149045
162126,-0.00198099995,0.0202329997,14.8543920517,164,41500,149045
162127,-0.00198099995,0.0202329997,14.95624160767,164,41767,149045
162128,-0.00198099995,0.0202329997,14.95624160767,164,44933,149045
162129,-0.00198099995,0.0202329997,15.22266101837,162,45200,149045
162130,0,0,0,162,49467,149045
162131,0,0,0.11914400011,162,49767,149045
162132,0,0,0,162,49933,149045
162133,0,0,0,164,0,149046
162134,0,0,0,164,4667,149046
162135,0,0,-0.46554899216,164,4867,149046
162136,0,0,-0.7442830205,164,5733,149046
162137,0,0,-0.7442830205,162,5933,149046
162138,0,0,-27.20695495605,164,11700,149046
162139,0,0,-27.01845550537,164,12067,149046
162140,0,0,-27.20695495605,164,12433,149046
162141,0,0,-27.21557235718,164,17433,149046
162142,0,0,-27.59949493408,162,17667,149046
162143,0,0,-0.00507899979,164,24367,149046
162144,0,0,-0.05984500051,164,24533,149046
162145,0,0,-0.00507899979,164,24767,149046
162146,0,0,-0.05984500051,164,24967,149046
162147,0,0,0,164,25233,149046
162148,0,0,0,164,29500,149046
162149,0,0,-0.46554899216,164,29667,149046
162150,0,0,0,164,29900,149046
162151,0,0,-0.7442830205,162,30500,149046
162152,0,0,-27.20695495605,164,36533,149046
162153,0,0,-27.01845550537,164,36900,149046
162154,0,0,-27.20695495605,164,37267,149046
162155,0,0,-27.21557235718,164,42133,149046
162156,0,0,-27.59949493408,162,42367,149046
162157,0,0,-0.00507899979,162,49067,149046
162158,0,0,-0.05984500051,162,49233,149046
162159,0,0,-0.00507899979,162,49467,149046
162160,0,0,-0.05984500051,162,49667,149046
162161,0,0,0,162,49933,149046
167571,0,0,0,0,0,183490
167572,0,0,0,0,3100,183490
167573,0,0,0.01790400036,0,3400,183490
167574,0,0,0.11089400202,0,3500,183490
167575,0,0,0.28103300929,0,3600,183490
167576,0,0,0.52582502365,0,3700,183490
167577,0,0,0.84288197756,0,3800,183490
167578,0,0,1.22981798649,0,3900,183490
167579,0,0,1.68413603306,0,4000,183490
167580,0,0,2.20339608192,0,4100,183490
167581,0,0,2.99256706238,0,4233,183490
167582,0,0,3.88715291023,0,4367,183490
167583,0,0,4.88129281998,0,4500,183490
167584,0,0,5.96929311752,0,4633,183490
167585,0,0,7.14534521103,0,4767,183490
167586,7e-06,0,8.40369987488,0,4900,183490
167587,7e-06,0,10.08349609375,0,5067,183490
167588,7e-06,0,11.87163639069,0,5233,183490
167589,7e-06,0,13.75667285919,0,5400,183490
167590,7e-06,0,15.72748470306,0,5567,183490
167591,7e-06,0,18.18967056274,0,5767,183490
167592,7e-06,0,21.17171287537,0,6000,183490
167593,1.4e-05,0,24.68625259399,0,6267,183490
167594,1.4e-05,0,30.9755859375,0,6733,183490
167595,1.4e-05,0,36.34765625,0,7133,183490
167596,2e-05,0,39.83761978149,0,7400,183490
167597,2e-05,0,42.78873825073,0,7633,183490
167598,2e-05,-2.7e-05,45.21739578247,0,7833,183490
167599,2e-05,-2.7e-05,47.15522003174,0,8000,183490
167600,2e-05,-2.7e-05,49.00287628174,0,8167,183490
167601,2e-05,-2.7e-05,50.7490234375,0,8333,183490
167602,2e-05,-2.7e-05,52.06526565552,0,8467,183490
167603,2.7e-05,-2.7e-05,53.30354690552,0,8600,183490
167604,2.7e-05,-2.7e-05,54.45817184448,0,8733,183490
167605,2.7e-05,-2.7e-05,55.52322006226,0,8867,183490
167606,2.7e-05,-2.7e-05,56.49305725098,0,9000,183490
167607,2.7e-05,-2.7e-05,57.36181640625,0,9133,183490
167608,2.7e-05,-2.7e-05,58.12375259399,0,9267,183490
167609,2.7e-05,-2.7e-05,58.62163543701,0,9367,183490
167610,2.7e-05,-2.7e-05,59.05376434326,0,9467,183490
167611,2.7e-05,-2.7e-05,59.41764450073,0,9567,183490
167612,2.7e-05,-2.7e-05,59.71088409424,0,9667,183490
167613,2.7e-05,-2.7e-05,59.93109893799,0,9767,183490
167614,2.7e-05,-2.7e-05,60.07573699951,0,9867,183490
167615,2.7e-05,-2.7e-05,60.14247131348,0,9967,183490
167616,2.7e-05,-2.7e-05,60.13899612427,0,15033,183490
167617,2.7e-05,-2.7e-05,60.07573699951,0,15100,183490
167618,2.7e-05,-2.7e-05,59.95095443726,0,15167,183490
167619,2.7e-05,-2.7e-05,59.76622390747,0,15233,183490
167620,2.7e-05,-2.7e-05,59.52338409424,0,15300,183490
167621,2.7e-05,-2.7e-05,59.05376434326,0,15400,183490
167622,2.7e-05,-2.7e-05,58.46283721924,0,15500,183490
167623,2.7e-05,-2.7e-05,57.75651168823,0,15600,183490
167624,2.7e-05,-2.7e-05,56.9404296875,0,15700,183490
167625,2.7e-05,-2.7e-05,56.02040100098,0,15800,183490
167626,2.7e-05,-2.7e-05,55.00222396851,0,15900,183490
167627,2.7e-05,-2.7e-05,53.89171218872,0,16000,183490
167628,2.7e-05,-2.7e-05,52.69449996948,0,16100,183490
167629,2e-05,-2.7e-05,51.41650390625,0,16200,183490
167630,2e-05,-2.7e-05,50.0634765625,0,16300,183490
167631,2e-05,-2.7e-05,48.64111328125,0,16400,183490
167632,2e-05,-2.7e-05,46.64680862427,0,16533,183490
167633,2e-05,0,44.55333328247,0,16667,183490
167634,2e-05,0,42.37424087524,0,16800,183490
167635,2e-05,0,39.55099868774,0,16967,183490
167636,1.4e-05,0,36.05251693726,0,17167,183490
167637,1.4e-05,0,30.07345962524,0,17500,183490
167638,1.4e-05,0,24.09445571899,0,17833,183490
167639,7e-06,0,20.59597396851,0,18033,183490
167640,7e-06,0,17.77273178101,0,18200,183490
167641,7e-06,0,15.59364128113,0,18333,183490
167642,7e-06,0,13.50016307831,0,18467,183490
167643,7e-06,0,11.505859375,0,18600,183490
167644,7e-06,0,10.08349609375,0,18700,183490
167645,7e-06,0,8.73046875,0,18800,183490
167646,0,0,7.45247411728,0,18900,183490
167647,0,0,6.25526285172,0,19000,183490
167648,0,0,5.14474821091,0,19100,183490
167649,0,0,4.12657403946,0,19200,183490
167650,0,0,3.20654296875,0,19300,183490
167651,0,0,2.39046192169,0,19400,183490
167652,0,0,1.68413603306,0,19500,183490
167653,0,0,1.09320700169,0,19600,183490
167654,0,0,0.62358897924,0,19700,183490
167655,0,0,0.38075101376,0,19767,183490
167656,0,0,0.19601799548,0,19833,183490
167657,0,0,0.07123500109,0,19900,183490
167658,0,0,0.00797499996,0,19967,183490
167659,0,0,0,0,0,183407
167660,0,0,0,0,6667,183407
167661,0,0,0.01540799998,0,6700,183407
167662,0,0,0.13237799704,0,6800,183407
167663,0,0,0.14778600633,0,6833,183407
167664,0,0,0.1360130012,0,6867,183407
167665,0,0,0.0453019999,0,6967,183407
167666,0,0,0.03233499825,0,7000,183407
167667,0,0,-0.00477400003,0,8300,183407
167668,0,0,-0.03168400005,0,8500,183407
167669,0,0,-0.12847200036,0,8833,183407
167670,0,0,-0.2856990099,0,9133,183407
167671,0,0,-0.49376100302,0,9400,183407
167672,0,0,-0.77712702751,0,9667,183407
167673,0,0,-1.09505200386,0,9900,183407
167674,0,0,-1.42529296875,0,10100,183407
167675,0,0,-1.81336796284,0,10300,183407
167676,0,0,-2.26388907433,0,10500,183407
167677,0,0,-2.78114199638,0,10700,183407
167678,0,0,-3.36962890625,0,10900,183407
167679,0,0,-4.03380012512,0,11100,183407
167680,0,0,-4.77810287476,0,11300,183407
167681,0,0,-5.60698795319,0,11500,183407
167682,0,0,-6.05452489853,0,11600,183407
167683,0,0,-6.52490186691,0,11700,183407
167684,0,0,-7.01860904694,0,11800,183407
167685,0,0,-7.53624200821,0,11900,183407
167686,0,0,-8.07839679718,0,12000,183407
167687,0,0,-8.84022331238,0,12133,183407
167688,0,0,-9.64794921875,0,12267,183407
167689,0,0,-10.50271320343,0,12400,183407
167690,0,0,-11.4060344696,0,12533,183407
167691,0,0,-12.35904979706,0,12667,183407
167692,0,0,-12.66552734375,0,12700,183407
167693,0,0,-13.09478092194,0,12733,183407
167694,0,0,-13.64534473419,0,12767,183407
167695,0,0,-14.31586360931,0,12800,183407
167696,0,0,-15.10481739044,0,12833,183407
167697,0,0,-16.0107421875,0,12867,183407
167698,0,0,-17.03233528137,0,12900,183407
167699,0,0,-18.16802406311,0,12933,183407
167700,0,0,-19.41639518738,0,12967,183407
167701,0,0,-20.77604103088,0,13000,183407
167702,0,0,-22.24544334412,0,13033,183407
167703,0,0,-23.82329750061,0,13067,183407
167704,0,0,-25.50802993774,0,13100,183407
167705,0,0,-27.29823112488,0,13133,183407
167706,0,0,-29.19249153137,0,13167,183407
167707,0,0,-31.18939971924,0,13200,183407
167708,0,0,-33.28743362427,0,13233,183407
167709,0,0,-35.48518753052,0,13267,183407
167710,0,0,-37.78119659424,0,13300,183407
167711,0,0,-40.17404556274,0,13333,183407
167712,0,0,-42.66232681274,0,13367,183407
167713,0,0,-45.24452209473,0,13400,183407
167714,0,0,-47.91926956177,0,13433,183407
167715,0,0,-50.68505859375,0,13467,183407
167716,0,0,-53.54047393799,0,13500,183407
167717,0,0,-56.48410415649,0,13533,183407
167718,0,0,-59.51443099976,0,13567,183407
167719,0,0,-62.63010025024,0,13600,183407
167720,0,0,-65.82964324951,0,13633,183407
167721,0,0,-69.1116027832,0,13667,183407
167722,0,0,-72.47450256348,0,13700,183407
167723,0,0,-75.9169921875,0,13733,183407
167724,0,0,-79.4375,0,13767,183407
167725,0,0,-83.03472137451,0,13800,183407
167726,0,0,-86.70713806152,0,13833,183407
167727,0,0,-90.45334625244,0,13867,183407
167728,0,0,-94.27186584473,0,13900,183407
167729,0,0,-98.16129302979,0,13933,183407
167730,0,0,-102.1201171875,0,13967,183407
167731,0,0,-106.14703369141,0,14000,183407
167732,0,0,-110.24046325684,0,14033,183407
167733,0,0,-114.39897918701,0,14067,183407
167734,0,0,-118.62120056152,0,14100,183407
167735,0,0,-122.90566253662,0,14133,183407
167736,0,0,-127.25092315674,0,14167,183407
167737,0,0,-131.65548706055,0,14200,183407
167738,0,0,-136.11805725098,0,14233,183407
167739,0,0,-140.63703918457,0,14267,183407
167740,0,0,-145.21104431152,0,14300,183407
167741,0,0,-149.83869934082,0,14333,183407
167742,0,0,-154.51844787598,0,14367,183407
167743,0,0,-159.24891662598,0,14400,183407
167744,0,0,-164.02864074707,0,14433,183407
167745,0,0,-168.85623168945,0,14467,183407
167746,0,0,-173.73014831543,0,14500,183407
167747,0,0,-178.64903259277,0,14533,183407
167748,0,0,-183.61138916016,0,14567,183407
167749,0,0,-188.61582946777,0,14600,183407
167750,0,0,-193.6608581543,0,14633,183407
167751,0,0,-198.74507141113,0,14667,183407
167752,0,0,-203.86701965332,0,14700,183407
167753,0,0,-209.02528381348,0,14733,183407
167754,0,0,-214.21832275391,0,14767,183407
167755,0,0,-219.44482421875,0,14800,183407
167756,0,0,-224.70329284668,0,14833,183407
167757,0,0,-229.99229431152,0,14867,183407
167758,0,0,-235.31033325195,0,14900,183407
167759,0,0,-240.65603637695,0,14933,183407
167760,0,0,-246.02789306641,0,14967,183407
167761,0,0,-251.42459106445,0,15000,183407
167762,0,0,-256.84451293945,0,15033,183407
167763,0,0,-267.74865722656,0,15100,183407
167764,0,0,-278.72872924805,0,15167,183407
167765,0,0,-289.77322387695,0,15233,183407
167766,0,0,-300.87060546875,0,15300,183407
167767,0,0,-317.59066772461,0,15400,183407
167768,0,0,-356.74740600586,0,15633,183407
167769,0,0,-367.91998291016,0,15700,183407
167770,0,0,-379.0647277832,0,15767,183407
167771,0,0,-390.17007446289,0,15833,183407
167772,0,0,-401.22454833984,0,15900,183407
167773,0,0,-412.21664428711,0,15967,183407
167774,0,0,-423.13470458984,0,16033,183407
167775,0,0,-428.56240844727,0,16067,183407
167776,0,0,-433.96728515625,0,16100,183407
167777,0,0,-439.3479309082,0,16133,183407
167778,0,0,-444.7028503418,0,16167,183407
167779,0,0,-450.03060913086,0,16200,183407
167780,0,0,-455.3298034668,0,16233,183407
167781,0,0,-460.59902954102,0,16267,183407
167782,0,0,-465.83670043945,0,16300,183407
167783,0,0,-471.04150390625,0,16333,183407
167784,0,0,-476.21197509766,0,16367,183407
167785,0,0,-481.34661865234,0,16400,183407
167786,0,0,-486.4440612793,0,16433,183407
167787,0,0,-491.50283813477,0,16467,183407
167788,0,0,-496.521484375,0,16500,183407
167789,0,0,-501.49859619141,0,16533,183407
167790,0,0,-506.43267822266,0,16567,183407
167791,0,0,-511.32232666016,0,16600,183407
167792,0,0,-516.16607666016,0,16633,183407
167793,0,0,-520.96258544922,0,16667,183407
167794,0,0,-525.71026611328,0,16700,183407
167795,0,0,-530.40771484375,0,16733,183407
167796,0,0,-535.05352783203,0,16767,183407
167797,0,0,-539.64630126953,0,16800,183407
167798,0,0,-544.18444824219,0,16833,183407
167799,0,0,-548.66674804688,0,16867,183407
167800,0,0,-553.09155273438,0,16900,183407
167801,0,0,-557.45751953125,0,16933,183407
167802,0,0,-561.76318359375,0,16967,183407
167803,0,0,-566.00714111328,0,17000,183407
167804,0,0,-570.18780517578,0,17033,183407
167805,0,0,-574.30401611328,0,17067,183407
167806,0,0,-578.35400390625,0,17100,183407
167807,0,0,-582.33660888672,0,17133,183407
167808,0,0,-586.25018310547,0,17167,183407
167809,0,0,-590.09338378906,0,17200,183407
167810,0,0,-593.86480712891,0,17233,183407
167811,0,0,-597.56286621094,0,17267,183407
167812,0,0,-601.18634033203,0,17300,183407
167813,0,0,-604.73358154297,0,17333,183407
167814,0,0,-608.20318603516,0,17367,183407
167815,0,0,-611.59381103516,0,17400,183407
167816,0,0,-614.90393066406,0,17433,183407
167817,0,0,-618.13214111328,0,17467,183407
167818,0,0,-621.27703857422,0,17500,183407
167819,0,0,-624.33703613281,0,17533,183407
167820,0,0,-627.31085205078,0,17567,183407
167821,0,0,-630.19696044922,0,17600,183407
167822,0,0,-632.99395751953,0,17633,183407
